shipment_id,carrier_id,origin_city_id,dest_city_id,scheduled_delivery_date,actual_delivery_date,freight_cost_usd,delay_reason_code
SHP0001,C002,CTY001,CTY013,2023-10-09,2023-10-11,2167.53,D003
SHP0002,C009,CTY002,CTY011,2024-03-08,2024-03-09,924.73,D001
SHP0003,C009,CTY010,CTY001,2024-07-28,2024-08-01,929.06,D003
SHP0004,C010,CTY005,CTY014,2023-01-07,2023-01-07,783.18,D007
SHP0005,C007,CTY006,CTY005,2023-06-09,2023-06-12,645.3,D003
SHP0006,C007,CTY002,CTY007,2023-12-19,2023-12-19,2337.11,D007
SHP0007,C008,CTY009,CTY002,2024-01-23,2024-01-25,2390.57,D002
SHP0008,C010,CTY015,CTY014,2024-01-06,2024-01-06,2090.97,D007
SHP0009,C001,CTY011,CTY004,2023-10-24,2023-10-24,2452.76,D007
SHP0010,C002,CTY007,CTY005,2024-04-09,2024-04-09,1275.6,D007
SHP0011,C006,CTY006,CTY004,2024-11-17,2024-11-18,1861.91,D003
SHP0012,C003,CTY009,CTY013,2023-09-08,2023-09-10,1047.87,D002
SHP0013,C009,CTY004,CTY012,2023-11-29,2023-11-29,2262.4,D007
SHP0014,C004,CTY014,CTY001,2023-11-20,2023-11-21,906.36,D004
SHP0015,C010,CTY015,CTY012,2023-11-19,2023-11-23,1349.52,D003
SHP0016,C008,CTY003,CTY006,2023-05-23,2023-05-26,2192.83,D003
SHP0017,C007,CTY015,CTY010,2024-02-13,2024-02-14,1622.86,D004
SHP0018,C002,CTY013,CTY001,2023-04-23,2023-04-24,2300.99,D002
SHP0019,C007,CTY010,CTY002,2024-01-30,2024-02-01,1669.87,D004
SHP0020,C009,CTY014,CTY001,2024-11-27,2024-11-27,2036.1,D007
SHP0021,C009,CTY013,CTY005,2024-10-18,2024-10-20,1443.44,D004
SHP0022,C008,CTY001,CTY013,2023-09-27,2023-09-27,2228.71,D007
SHP0023,C009,CTY015,CTY002,2024-10-02,2024-10-04,766.81,D003
SHP0024,C003,CTY009,CTY014,2024-06-27,2024-06-27,1837.47,D007
SHP0025,C008,CTY001,CTY003,2024-01-07,2024-01-07,2396.0,D007
SHP0026,C005,CTY004,CTY001,2023-09-04,2023-09-04,2672.68,D007
SHP0027,C002,CTY012,CTY008,2023-03-12,2023-03-12,1678.49,D007
SHP0028,C003,CTY003,CTY012,2024-05-01,2024-05-01,796.3,D007
SHP0029,C009,CTY014,CTY010,2024-03-09,2024-03-09,2629.39,D007
SHP0030,C004,CTY012,CTY005,2024-02-13,2024-02-13,1959.71,D007
SHP0031,C008,CTY015,CTY009,2024-04-07,2024-04-08,553.66,D002
SHP0032,C001,CTY010,CTY009,2023-08-24,2023-08-24,417.26,D007
SHP0033,C001,CTY004,CTY002,2023-02-02,2023-02-02,570.06,D007
SHP0034,C004,CTY005,CTY012,2024-05-12,2024-05-14,2136.05,D003
SHP0035,C010,CTY010,CTY008,2023-09-06,2023-09-06,2337.99,D007
SHP0036,C004,CTY002,CTY003,2024-11-05,2024-11-10,1386.65,D005
SHP0037,C001,CTY011,CTY012,2024-10-23,2024-10-25,2147.71,D002
SHP0038,C002,CTY004,CTY005,2023-07-14,2023-07-15,1412.52,D006
SHP0039,C005,CTY008,CTY004,2023-03-19,2023-03-25,634.98,D005
SHP0040,C009,CTY014,CTY001,2023-04-06,2023-04-06,2436.87,D007
SHP0041,C003,CTY007,CTY009,2024-05-07,2024-05-11,2565.86,D003
SHP0042,C003,CTY007,CTY001,2024-02-04,2024-02-08,1084.6,D003
SHP0043,C009,CTY011,CTY013,2024-05-13,2024-05-15,922.48,D002
SHP0044,C001,CTY010,CTY013,2024-07-09,2024-07-11,537.2,D002
SHP0045,C010,CTY008,CTY010,2024-06-27,2024-06-30,592.27,D002
SHP0046,C003,CTY002,CTY011,2023-03-11,2023-03-11,964.49,D007
SHP0047,C002,CTY015,CTY010,2023-09-10,2023-09-10,495.38,D007
SHP0048,C002,CTY007,CTY012,2024-08-20,2024-08-22,2643.3,D006
SHP0049,C004,CTY011,CTY013,2023-11-18,2023-11-22,714.11,D003
SHP0050,C005,CTY008,CTY006,2023-03-16,2023-03-17,575.83,D001
SHP0051,C004,CTY009,CTY005,2023-05-16,2023-05-16,2514.07,D007
SHP0052,C004,CTY006,CTY005,2023-06-11,2023-06-17,2088.5,D005
SHP0053,C010,CTY013,CTY011,2024-06-25,2024-06-28,2636.21,D001
SHP0054,C002,CTY015,CTY003,2023-09-28,2023-09-29,2181.8,D002
SHP0055,C003,CTY005,CTY006,2024-09-11,2024-09-14,888.63,D003
SHP0056,C005,CTY009,CTY008,2023-09-15,2023-09-15,2430.65,D007
SHP0057,C002,CTY011,CTY007,2023-10-11,2023-10-14,2250.69,D001
SHP0058,C005,CTY003,CTY013,2024-03-28,2024-03-30,1746.18,D006
SHP0059,C002,CTY002,CTY013,2023-06-02,2023-06-04,1798.02,D006
SHP0060,C003,CTY007,CTY003,2023-02-12,2023-02-13,2557.42,D003
SHP0061,C004,CTY011,CTY004,2024-11-13,2024-11-16,2521.92,D002
SHP0062,C007,CTY010,CTY013,2023-06-08,2023-06-08,968.17,D007
SHP0063,C003,CTY013,CTY014,2023-07-01,2023-07-01,459.49,D007
SHP0064,C006,CTY013,CTY007,2024-11-16,2024-11-16,2345.8,D007
SHP0065,C005,CTY003,CTY014,2024-12-19,2024-12-20,2460.62,D002
SHP0066,C004,CTY004,CTY015,2024-04-16,2024-04-17,935.02,D004
SHP0067,C004,CTY007,CTY006,2023-10-13,2023-10-13,2720.53,D007
SHP0068,C005,CTY006,CTY012,2024-06-05,2024-06-08,1194.76,D004
SHP0069,C001,CTY002,CTY006,2023-07-02,2023-07-02,2760.52,D007
SHP0070,C001,CTY002,CTY011,2024-03-20,2024-03-22,1447.35,D004
SHP0071,C009,CTY002,CTY008,2024-08-13,2024-08-14,2101.08,D003
SHP0072,C001,CTY009,CTY014,2024-07-05,2024-07-05,2656.63,D007
SHP0073,C004,CTY006,CTY008,2023-03-13,2023-03-13,2609.85,D007
SHP0074,C010,CTY006,CTY012,2023-05-08,2023-05-08,1120.77,D007
SHP0075,C005,CTY011,CTY007,2023-12-01,2023-12-03,1730.59,D004
SHP0076,C004,CTY007,CTY012,2024-01-24,2024-01-24,2566.73,D007
SHP0077,C010,CTY010,CTY005,2024-02-20,2024-02-21,1129.3,D006
SHP0078,C004,CTY007,CTY014,2024-08-16,2024-08-16,1173.4,D007
SHP0079,C008,CTY008,CTY012,2023-08-07,2023-08-10,807.26,D006
SHP0080,C002,CTY005,CTY010,2024-11-10,2024-11-10,1204.45,D007
SHP0081,C004,CTY011,CTY005,2023-08-19,2023-08-19,753.65,D007
SHP0082,C001,CTY004,CTY009,2024-09-17,2024-09-17,574.79,D007
SHP0083,C007,CTY015,CTY011,2024-08-12,2024-08-16,1586.51,D003
SHP0084,C004,CTY003,CTY012,2024-12-05,2024-12-06,2268.21,D001
SHP0085,C004,CTY003,CTY014,2024-12-13,2024-12-14,1737.77,D006
SHP0086,C002,CTY008,CTY003,2024-04-20,2024-04-20,2770.94,D007
SHP0087,C010,CTY006,CTY014,2024-03-29,2024-03-29,2126.26,D007
SHP0088,C009,CTY007,CTY015,2024-07-15,2024-07-18,2184.77,D005
SHP0089,C008,CTY008,CTY005,2023-09-11,2023-09-11,1065.55,D007
SHP0090,C009,CTY008,CTY012,2023-09-02,2023-09-03,2112.51,D003
SHP0091,C004,CTY005,CTY007,2023-11-24,2023-11-24,593.39,D007
SHP0092,C003,CTY004,CTY008,2024-12-11,2024-12-12,554.15,D002
SHP0093,C007,CTY006,CTY010,2024-04-22,2024-04-25,2398.94,D005
SHP0094,C007,CTY015,CTY013,2024-08-21,2024-08-21,446.88,D007
SHP0095,C010,CTY007,CTY009,2023-01-07,2023-01-07,1116.67,D007
SHP0096,C007,CTY014,CTY015,2024-03-05,2024-03-08,1710.72,D006
SHP0097,C010,CTY015,CTY004,2024-05-14,2024-05-18,1565.54,D003
SHP0098,C007,CTY006,CTY012,2024-11-26,2024-11-26,2138.04,D007
SHP0099,C008,CTY015,CTY003,2024-09-29,2024-10-01,1820.54,D006
SHP0100,C001,CTY002,CTY012,2024-03-14,2024-03-16,836.15,D002
SHP0101,C005,CTY007,CTY006,2023-08-05,2023-08-09,2226.95,D005
SHP0102,C007,CTY005,CTY014,2024-03-07,2024-03-08,1528.74,D003
SHP0103,C009,CTY001,CTY007,2023-08-18,2023-08-18,2274.96,D007
SHP0104,C001,CTY013,CTY001,2023-09-11,2023-09-12,1891.21,D003
SHP0105,C004,CTY003,CTY009,2024-11-16,2024-11-17,1516.08,D002
SHP0106,C005,CTY013,CTY006,2023-06-21,2023-06-21,2712.96,D007
SHP0107,C002,CTY013,CTY015,2023-06-17,2023-06-17,659.44,D007
SHP0108,C001,CTY015,CTY005,2024-08-12,2024-08-12,2699.61,D007
SHP0109,C007,CTY012,CTY004,2023-03-19,2023-03-19,2393.37,D007
SHP0110,C004,CTY002,CTY013,2023-11-05,2023-11-05,1840.99,D007
SHP0111,C002,CTY013,CTY010,2023-02-12,2023-02-14,1987.65,D004
SHP0112,C002,CTY009,CTY012,2023-12-16,2023-12-20,2373.59,D001
SHP0113,C002,CTY007,CTY006,2024-10-12,2024-10-12,1503.37,D007
SHP0114,C003,CTY007,CTY003,2024-06-18,2024-06-18,1048.2,D007
SHP0115,C009,CTY013,CTY008,2024-04-21,2024-04-28,1821.94,D005
SHP0116,C006,CTY014,CTY004,2023-03-30,2023-04-03,985.27,D003
SHP0117,C008,CTY010,CTY011,2024-11-15,2024-11-16,1586.34,D004
SHP0118,C006,CTY003,CTY009,2023-08-06,2023-08-08,1216.81,D004
SHP0119,C010,CTY012,CTY005,2024-07-23,2024-07-25,605.47,D001
SHP0120,C007,CTY008,CTY010,2023-09-04,2023-09-04,1950.17,D007
SHP0121,C008,CTY008,CTY014,2023-01-18,2023-01-19,1370.56,D002
SHP0122,C004,CTY005,CTY012,2024-08-18,2024-08-21,1674.21,D004
SHP0123,C007,CTY012,CTY009,2023-12-05,2023-12-07,1050.2,D004
SHP0124,C005,CTY004,CTY002,2023-07-17,2023-07-20,1686.07,D004
SHP0125,C003,CTY004,CTY005,2024-05-10,2024-05-13,2753.23,D003
SHP0126,C004,CTY005,CTY004,2024-01-05,2024-01-06,2099.24,D003
SHP0127,C003,CTY005,CTY001,2023-02-25,2023-02-28,2665.82,D006
SHP0128,C008,CTY002,CTY015,2023-01-13,2023-01-13,1526.55,D007
SHP0129,C008,CTY006,CTY003,2023-02-22,2023-02-26,673.81,D003
SHP0130,C002,CTY007,CTY009,2023-03-17,2023-03-17,2047.48,D007
SHP0131,C003,CTY003,CTY014,2024-07-30,2024-07-30,604.43,D007
SHP0132,C004,CTY002,CTY010,2024-03-02,2024-03-02,2297.78,D007
SHP0133,C004,CTY013,CTY009,2024-01-25,2024-01-30,1113.65,D005
SHP0134,C010,CTY007,CTY005,2024-08-05,2024-08-05,1863.11,D007
SHP0135,C002,CTY013,CTY004,2024-10-02,2024-10-03,776.94,D003
SHP0136,C003,CTY009,CTY002,2023-06-10,2023-06-14,2054.49,D001
SHP0137,C008,CTY005,CTY001,2023-08-26,2023-08-29,2087.17,D003
SHP0138,C008,CTY002,CTY012,2023-08-28,2023-08-28,2290.79,D007
SHP0139,C010,CTY011,CTY014,2023-07-22,2023-07-28,939.54,D005
SHP0140,C003,CTY015,CTY005,2023-05-26,2023-05-27,2302.31,D002
SHP0141,C010,CTY012,CTY015,2024-08-05,2024-08-05,1453.97,D007
SHP0142,C008,CTY012,CTY005,2024-12-17,2024-12-19,1601.13,D004
SHP0143,C008,CTY008,CTY002,2024-09-04,2024-09-08,2162.88,D001
SHP0144,C010,CTY005,CTY001,2023-04-04,2023-04-05,2798.97,D003
SHP0145,C005,CTY010,CTY001,2023-06-29,2023-07-06,1461.35,D005
SHP0146,C005,CTY003,CTY011,2024-03-22,2024-03-22,1580.14,D007
SHP0147,C002,CTY008,CTY006,2024-02-23,2024-02-26,651.04,D004
SHP0148,C003,CTY006,CTY008,2024-12-11,2024-12-14,2668.46,D006
SHP0149,C009,CTY001,CTY009,2023-04-01,2023-04-03,678.21,D004
SHP0150,C007,CTY014,CTY009,2023-01-02,2023-01-02,1702.22,D007
SHP0151,C007,CTY001,CTY005,2024-06-14,2024-06-16,1900.98,D004
SHP0152,C001,CTY004,CTY006,2024-07-16,2024-07-18,1451.48,D002
SHP0153,C008,CTY002,CTY001,2024-10-07,2024-10-07,974.31,D007
SHP0154,C003,CTY005,CTY010,2023-01-15,2023-01-16,939.28,D006
SHP0155,C002,CTY008,CTY002,2024-10-25,2024-10-25,1596.1,D007
SHP0156,C005,CTY009,CTY013,2023-10-07,2023-10-12,2752.59,D005
SHP0157,C004,CTY008,CTY010,2023-05-29,2023-06-01,1619.78,D004
SHP0158,C003,CTY014,CTY002,2023-10-10,2023-10-10,2450.59,D007
SHP0159,C006,CTY015,CTY013,2024-06-03,2024-06-04,1078.81,D003
SHP0160,C005,CTY014,CTY010,2024-08-16,2024-08-16,1575.14,D007
SHP0161,C003,CTY008,CTY010,2024-05-10,2024-05-13,2230.89,D004
SHP0162,C007,CTY008,CTY006,2023-07-13,2023-07-13,973.13,D007
SHP0163,C007,CTY004,CTY015,2024-02-25,2024-02-29,2092.55,D001
SHP0164,C007,CTY007,CTY012,2024-10-29,2024-10-29,1588.79,D007
SHP0165,C001,CTY003,CTY010,2024-08-27,2024-08-28,2498.06,D004
SHP0166,C008,CTY002,CTY010,2024-04-12,2024-04-14,1383.95,D001
SHP0167,C003,CTY002,CTY009,2023-09-29,2023-10-02,1353.96,D004
SHP0168,C002,CTY014,CTY006,2024-11-21,2024-11-21,1312.02,D007
SHP0169,C006,CTY011,CTY013,2024-05-14,2024-05-14,486.16,D007
SHP0170,C002,CTY004,CTY012,2024-12-01,2024-12-01,2793.82,D007
SHP0171,C002,CTY007,CTY002,2024-10-10,2024-10-10,641.22,D007
SHP0172,C003,CTY012,CTY005,2023-01-30,2023-01-31,1104.08,D001
SHP0173,C006,CTY007,CTY003,2023-09-08,2023-09-11,2036.32,D006
SHP0174,C003,CTY003,CTY004,2023-03-22,2023-03-22,1318.11,D007
SHP0175,C004,CTY008,CTY011,2023-05-27,2023-05-30,1502.97,D003
SHP0176,C001,CTY015,CTY013,2024-04-21,2024-04-21,2026.27,D007
SHP0177,C003,CTY002,CTY009,2023-12-20,2023-12-20,1117.97,D007
SHP0178,C007,CTY012,CTY005,2024-04-12,2024-04-12,878.12,D007
SHP0179,C007,CTY014,CTY008,2023-04-20,2023-04-23,1779.55,D003
SHP0180,C005,CTY001,CTY015,2024-11-05,2024-11-06,1758.23,D004
SHP0181,C001,CTY015,CTY010,2024-05-23,2024-05-23,2567.04,D007
SHP0182,C004,CTY010,CTY014,2023-12-27,2023-12-29,1890.14,D003
SHP0183,C003,CTY011,CTY002,2024-10-04,2024-10-04,1141.44,D007
SHP0184,C008,CTY001,CTY011,2024-01-09,2024-01-09,616.32,D007
SHP0185,C005,CTY006,CTY013,2024-03-01,2024-03-03,2287.63,D003
SHP0186,C006,CTY009,CTY010,2023-10-07,2023-10-07,1016.73,D007
SHP0187,C008,CTY013,CTY005,2023-12-13,2023-12-13,1524.0,D007
SHP0188,C002,CTY003,CTY014,2023-08-20,2023-08-20,2138.12,D007
SHP0189,C007,CTY014,CTY013,2024-07-24,2024-07-26,433.4,D004
SHP0190,C009,CTY002,CTY009,2024-01-13,2024-01-13,2013.62,D007
SHP0191,C010,CTY007,CTY015,2024-10-15,2024-10-15,660.03,D007
SHP0192,C004,CTY008,CTY001,2024-09-26,2024-09-26,1747.38,D007
SHP0193,C010,CTY004,CTY012,2023-03-06,2023-03-06,1514.24,D007
SHP0194,C005,CTY011,CTY007,2023-04-30,2023-05-01,1130.48,D002
SHP0195,C008,CTY002,CTY003,2023-08-29,2023-08-29,725.59,D007
SHP0196,C008,CTY006,CTY012,2024-12-14,2024-12-14,1405.9,D007
SHP0197,C003,CTY015,CTY007,2024-11-01,2024-11-03,1877.57,D002
SHP0198,C005,CTY001,CTY013,2024-01-15,2024-01-19,2681.33,D003
SHP0199,C006,CTY002,CTY012,2024-01-12,2024-01-15,1260.82,D006
SHP0200,C007,CTY005,CTY004,2023-05-06,2023-05-06,2378.06,D007
SHP0201,C002,CTY011,CTY004,2024-10-19,2024-10-19,2730.62,D007
SHP0202,C001,CTY013,CTY006,2023-09-07,2023-09-07,2288.75,D007
SHP0203,C004,CTY002,CTY015,2024-07-21,2024-07-23,2351.33,D003
SHP0204,C004,CTY006,CTY014,2023-06-01,2023-06-01,1830.36,D007
SHP0205,C005,CTY014,CTY003,2023-05-14,2023-05-15,663.82,D006
SHP0206,C001,CTY003,CTY001,2024-01-02,2024-01-02,971.04,D007
SHP0207,C006,CTY001,CTY004,2023-09-29,2023-10-03,1662.61,D001
SHP0208,C002,CTY008,CTY009,2024-01-06,2024-01-07,1484.81,D006
SHP0209,C004,CTY010,CTY001,2024-11-05,2024-11-07,1944.02,D006
SHP0210,C001,CTY001,CTY009,2024-02-16,2024-02-18,1576.65,D005
SHP0211,C008,CTY002,CTY003,2023-11-26,2023-11-26,557.64,D007
SHP0212,C005,CTY010,CTY012,2024-08-22,2024-08-24,1314.17,D006
SHP0213,C010,CTY009,CTY005,2024-04-09,2024-04-11,638.03,D006
SHP0214,C002,CTY014,CTY011,2024-10-28,2024-10-28,1723.2,D007
SHP0215,C004,CTY007,CTY009,2023-08-22,2023-08-24,1356.95,D004
SHP0216,C002,CTY006,CTY008,2023-11-17,2023-11-17,1298.32,D007
SHP0217,C003,CTY011,CTY008,2023-03-10,2023-03-11,623.75,D002
SHP0218,C002,CTY012,CTY013,2024-01-17,2024-01-17,1735.29,D007
SHP0219,C010,CTY009,CTY010,2023-12-04,2023-12-04,1385.94,D007
SHP0220,C007,CTY014,CTY012,2023-02-22,2023-02-22,1840.98,D007
SHP0221,C006,CTY002,CTY011,2024-06-03,2024-06-07,938.19,D003
SHP0222,C002,CTY006,CTY015,2024-07-23,2024-07-25,1777.84,D004
SHP0223,C007,CTY014,CTY009,2024-09-28,2024-09-28,1942.48,D007
SHP0224,C001,CTY010,CTY012,2024-12-11,2024-12-13,1055.85,D003
SHP0225,C005,CTY015,CTY006,2023-12-26,2023-12-28,1759.17,D001
SHP0226,C007,CTY002,CTY004,2024-10-10,2024-10-10,620.22,D007
SHP0227,C009,CTY004,CTY008,2024-03-05,2024-03-08,1288.13,D005
SHP0228,C006,CTY013,CTY010,2024-09-02,2024-09-03,773.39,D002
SHP0229,C010,CTY001,CTY012,2023-03-25,2023-03-29,1565.59,D003
SHP0230,C008,CTY007,CTY005,2023-08-09,2023-08-09,673.16,D007
SHP0231,C007,CTY002,CTY006,2024-11-25,2024-11-25,1567.92,D007
SHP0232,C005,CTY001,CTY005,2024-02-09,2024-02-09,531.48,D007
SHP0233,C004,CTY005,CTY004,2023-05-21,2023-05-21,1094.67,D007
SHP0234,C002,CTY001,CTY009,2024-03-16,2024-03-20,1678.2,D003
SHP0235,C004,CTY009,CTY010,2024-11-15,2024-11-15,572.98,D007
SHP0236,C001,CTY007,CTY001,2024-04-15,2024-04-15,2469.06,D007
SHP0237,C010,CTY007,CTY011,2024-02-19,2024-02-19,1402.47,D007
SHP0238,C002,CTY007,CTY001,2023-11-29,2023-12-03,2396.86,D003
SHP0239,C006,CTY002,CTY008,2023-04-19,2023-04-23,1657.51,D003
SHP0240,C007,CTY014,CTY005,2023-12-14,2023-12-16,583.31,D003
SHP0241,C002,CTY009,CTY010,2023-07-18,2023-07-18,1238.5,D007
SHP0242,C003,CTY004,CTY002,2023-05-30,2023-06-01,1845.76,D003
SHP0243,C002,CTY003,CTY014,2024-10-05,2024-10-08,2223.71,D006
SHP0244,C008,CTY011,CTY010,2024-10-20,2024-10-20,1898.85,D007
SHP0245,C006,CTY003,CTY009,2023-03-11,2023-03-18,1126.77,D005
SHP0246,C005,CTY010,CTY001,2023-12-27,2023-12-29,1508.18,D006
SHP0247,C001,CTY001,CTY007,2023-10-21,2023-10-22,1876.02,D002
SHP0248,C009,CTY007,CTY009,2024-08-17,2024-08-20,2550.1,D006
SHP0249,C008,CTY015,CTY013,2024-08-08,2024-08-08,1171.66,D007
SHP0250,C008,CTY009,CTY003,2023-03-05,2023-03-09,2757.73,D005
SHP0251,C002,CTY009,CTY012,2023-06-26,2023-06-30,2778.37,D001
SHP0252,C009,CTY009,CTY011,2023-06-12,2023-06-14,1329.8,D004
SHP0253,C006,CTY011,CTY010,2023-02-23,2023-02-23,1953.53,D007
SHP0254,C002,CTY006,CTY002,2024-07-25,2024-07-25,1081.95,D007
SHP0255,C010,CTY014,CTY003,2023-12-08,2023-12-11,739.43,D002
SHP0256,C006,CTY005,CTY012,2024-12-16,2024-12-16,709.48,D007
SHP0257,C002,CTY005,CTY010,2024-01-21,2024-01-21,1188.34,D007
SHP0258,C003,CTY011,CTY013,2024-12-02,2024-12-02,624.29,D007
SHP0259,C007,CTY009,CTY006,2023-01-19,2023-01-20,2682.81,D004
SHP0260,C006,CTY013,CTY008,2023-07-16,2023-07-18,771.87,D003
SHP0261,C005,CTY014,CTY013,2023-04-14,2023-04-17,2404.29,D006
SHP0262,C009,CTY001,CTY012,2023-12-11,2023-12-11,1883.28,D007
SHP0263,C010,CTY007,CTY003,2023-06-16,2023-06-18,2130.84,D003
SHP0264,C001,CTY007,CTY006,2024-11-23,2024-11-23,2727.01,D007
SHP0265,C010,CTY005,CTY014,2024-04-04,2024-04-06,1142.72,D003
SHP0266,C008,CTY015,CTY014,2023-07-18,2023-07-21,2762.66,D004
SHP0267,C008,CTY013,CTY005,2024-01-27,2024-01-29,2719.04,D006
SHP0268,C004,CTY013,CTY010,2023-05-22,2023-05-22,525.23,D007
SHP0269,C008,CTY014,CTY006,2024-07-21,2024-07-21,2107.36,D007
SHP0270,C009,CTY014,CTY002,2023-10-19,2023-10-20,1054.7,D002
SHP0271,C009,CTY003,CTY015,2024-03-23,2024-03-24,2360.09,D002
SHP0272,C006,CTY015,CTY001,2024-02-29,2024-03-03,965.87,D001
SHP0273,C002,CTY006,CTY004,2023-01-29,2023-01-30,2414.02,D004
SHP0274,C006,CTY013,CTY003,2023-05-21,2023-05-25,2070.57,D001
SHP0275,C003,CTY013,CTY012,2024-04-25,2024-04-27,2574.06,D005
SHP0276,C001,CTY005,CTY004,2023-06-03,2023-06-06,1861.31,D006
SHP0277,C007,CTY002,CTY014,2023-10-23,2023-10-24,514.6,D003
SHP0278,C007,CTY011,CTY014,2024-09-29,2024-10-01,2408.05,D005
SHP0279,C008,CTY010,CTY009,2023-01-17,2023-01-17,1780.11,D007
SHP0280,C003,CTY005,CTY008,2023-01-02,2023-01-02,977.35,D007
SHP0281,C007,CTY003,CTY012,2024-11-15,2024-11-17,562.43,D002
SHP0282,C009,CTY009,CTY010,2024-06-03,2024-06-05,2496.0,D006
SHP0283,C001,CTY011,CTY007,2024-01-18,2024-01-19,1257.03,D003
SHP0284,C002,CTY006,CTY004,2024-11-03,2024-11-03,2251.6,D007
SHP0285,C006,CTY003,CTY001,2023-12-27,2023-12-30,820.21,D006
SHP0286,C008,CTY012,CTY008,2024-10-08,2024-10-10,551.44,D003
SHP0287,C008,CTY001,CTY006,2023-07-26,2023-07-28,2525.9,D001
SHP0288,C006,CTY015,CTY005,2024-06-11,2024-06-14,1536.16,D004
SHP0289,C001,CTY013,CTY011,2023-07-15,2023-07-16,2477.92,D003
SHP0290,C006,CTY005,CTY002,2024-01-12,2024-01-17,2183.94,D005
SHP0291,C007,CTY006,CTY003,2024-05-23,2024-05-23,1281.63,D007
SHP0292,C009,CTY005,CTY014,2023-03-26,2023-03-26,589.42,D007
SHP0293,C010,CTY014,CTY003,2024-07-12,2024-07-13,592.17,D003
SHP0294,C005,CTY005,CTY009,2024-09-09,2024-09-09,799.95,D007
SHP0295,C008,CTY006,CTY009,2023-02-13,2023-02-13,2587.86,D007
SHP0296,C010,CTY007,CTY005,2024-10-16,2024-10-16,2674.97,D007
SHP0297,C002,CTY011,CTY012,2024-02-20,2024-02-23,2030.59,D004
SHP0298,C001,CTY003,CTY015,2024-09-14,2024-09-14,1451.61,D007
