shipment_id,carrier_id,origin_city_id,dest_city_id,scheduled_delivery_date,actual_delivery_date,freight_cost_usd,delay_reason_code
SHP0299,C003,CTY002,CTY005,2024-10-22,2024-10-24,2678.72,D004
SHP0300,C001,CTY010,CTY003,2024-11-26,2024-11-30,1292.83,D005
SHP0301,C002,CTY010,CTY003,2024-06-26,2024-06-28,1958.95,D004
SHP0302,C004,CTY002,CTY001,2023-07-10,2023-07-12,2592.5,D006
SHP0303,C002,CTY005,CTY014,2023-09-24,2023-09-24,914.97,D007
SHP0304,C010,CTY005,CTY013,2024-05-17,2024-05-19,2446.78,D003
SHP0305,C008,CTY003,CTY013,2024-03-31,2024-03-31,2345.23,D007
SHP0306,C006,CTY011,CTY006,2024-12-27,2024-12-30,1096.87,D002
SHP0307,C005,CTY014,CTY003,2024-12-29,2024-12-29,2080.53,D007
SHP0308,C003,CTY013,CTY006,2024-06-04,2024-06-06,2300.96,D003
SHP0309,C004,CTY013,CTY008,2023-01-27,2023-01-30,1285.39,D004
SHP0310,C009,CTY003,CTY011,2023-03-30,2023-04-01,2799.03,D002
SHP0311,C008,CTY009,CTY007,2024-02-24,2024-02-24,577.0,D007
SHP0312,C006,CTY011,CTY002,2024-04-05,2024-04-11,1226.84,D005
SHP0313,C009,CTY011,CTY010,2023-07-06,2023-07-06,709.68,D007
SHP0314,C009,CTY015,CTY014,2023-02-26,2023-02-26,1643.45,D007
SHP0315,C005,CTY003,CTY004,2023-11-27,2023-11-27,941.13,D007
SHP0316,C009,CTY015,CTY005,2023-03-22,2023-03-25,700.41,D003
SHP0317,C005,CTY010,CTY009,2023-04-06,2023-04-07,1820.34,D006
SHP0318,C010,CTY003,CTY004,2024-11-05,2024-11-05,2564.8,D007
SHP0319,C006,CTY014,CTY010,2023-02-12,2023-02-12,468.1,D007
SHP0320,C001,CTY011,CTY014,2024-08-13,2024-08-15,2240.7,D003
SHP0321,C007,CTY010,CTY012,2023-02-01,2023-02-04,1709.39,D006
SHP0322,C005,CTY008,CTY004,2024-12-02,2024-12-04,575.14,D004
SHP0323,C001,CTY003,CTY009,2024-03-01,2024-03-04,1216.46,D005
SHP0324,C003,CTY006,CTY015,2023-11-23,2023-11-23,2465.87,D007
SHP0325,C007,CTY003,CTY014,2024-01-15,2024-01-16,1165.88,D006
SHP0326,C008,CTY002,CTY006,2024-04-05,2024-04-06,521.45,D003
SHP0327,C007,CTY014,CTY010,2024-03-04,2024-03-06,2352.35,D003
SHP0328,C010,CTY012,CTY006,2023-07-14,2023-07-14,1595.84,D007
SHP0329,C009,CTY008,CTY009,2023-11-12,2023-11-13,2668.56,D006
SHP0330,C009,CTY008,CTY004,2023-08-09,2023-08-09,516.78,D007
SHP0331,C005,CTY008,CTY011,2024-10-31,2024-10-31,1085.8,D007
SHP0332,C001,CTY014,CTY002,2024-03-17,2024-03-19,2146.02,D002
SHP0333,C007,CTY006,CTY001,2024-02-15,2024-02-17,1270.06,D001
SHP0334,C005,CTY002,CTY008,2024-05-31,2024-06-06,1071.33,D005
SHP0335,C010,CTY011,CTY010,2023-05-02,2023-05-03,1345.37,D002
SHP0336,C006,CTY009,CTY006,2023-05-28,2023-06-01,1600.19,D003
SHP0337,C001,CTY001,CTY004,2024-12-31,2025-01-02,1646.4,D004
SHP0338,C003,CTY010,CTY009,2023-05-24,2023-05-27,1164.47,D004
SHP0339,C007,CTY010,CTY013,2023-11-03,2023-11-03,1617.56,D007
SHP0340,C009,CTY009,CTY008,2024-12-26,2024-12-28,2357.8,D006
SHP0341,C006,CTY006,CTY012,2023-04-23,2023-04-23,1800.89,D007
SHP0342,C001,CTY010,CTY008,2023-09-29,2023-09-29,2278.97,D007
SHP0343,C010,CTY010,CTY004,2023-02-22,2023-02-22,809.23,D007
SHP0344,C010,CTY013,CTY015,2024-01-25,2024-01-28,981.27,D002
SHP0345,C010,CTY012,CTY002,2023-07-15,2023-07-18,1405.07,D001
SHP0346,C007,CTY012,CTY004,2024-02-25,2024-02-28,2609.25,D006
SHP0347,C001,CTY012,CTY003,2024-06-15,2024-06-18,2795.49,D003
SHP0348,C008,CTY009,CTY007,2023-11-18,2023-11-18,1503.19,D007
SHP0349,C009,CTY006,CTY010,2023-12-29,2023-12-29,2482.37,D007
SHP0350,C005,CTY010,CTY008,2023-07-16,2023-07-16,1069.62,D007
SHP0351,C005,CTY004,CTY006,2023-10-23,2023-10-23,2056.58,D007
SHP0352,C008,CTY006,CTY009,2023-12-24,2023-12-27,1056.3,D006
SHP0353,C002,CTY010,CTY012,2024-07-10,2024-07-12,2364.11,D004
SHP0354,C003,CTY005,CTY001,2023-10-22,2023-10-22,589.67,D007
SHP0355,C008,CTY011,CTY005,2024-05-05,2024-05-08,2639.26,D003
SHP0356,C005,CTY003,CTY002,2024-09-22,2024-09-22,974.28,D007
SHP0357,C001,CTY011,CTY009,2023-08-20,2023-08-20,525.98,D007
SHP0358,C007,CTY006,CTY013,2024-04-28,2024-04-29,412.44,D002
SHP0359,C009,CTY015,CTY003,2024-02-21,2024-02-21,2513.55,D007
SHP0360,C008,CTY008,CTY012,2023-07-24,2023-07-24,1089.39,D007
SHP0361,C005,CTY011,CTY001,2023-04-02,2023-04-02,957.33,D007
SHP0362,C001,CTY015,CTY003,2024-03-03,2024-03-03,821.89,D007
SHP0363,C001,CTY014,CTY007,2024-05-22,2024-05-25,2504.18,D003
SHP0364,C001,CTY005,CTY011,2024-09-09,2024-09-11,1082.95,D002
SHP0365,C009,CTY009,CTY008,2023-05-18,2023-05-18,1523.25,D007
SHP0366,C004,CTY013,CTY002,2023-12-05,2023-12-07,1955.88,D002
SHP0367,C003,CTY001,CTY013,2023-12-12,2023-12-12,1762.67,D007
SHP0368,C004,CTY003,CTY011,2024-10-16,2024-10-16,2384.78,D007
SHP0369,C009,CTY006,CTY002,2024-02-15,2024-02-15,843.47,D007
SHP0370,C003,CTY008,CTY006,2023-09-12,2023-09-16,965.25,D001
SHP0371,C005,CTY006,CTY005,2024-08-19,2024-08-19,427.45,D007
SHP0372,C006,CTY012,CTY004,2023-03-05,2023-03-05,1516.95,D007
SHP0373,C003,CTY007,CTY012,2024-05-29,2024-05-29,2530.72,D007
SHP0374,C005,CTY012,CTY002,2024-10-16,2024-10-16,1108.09,D007
SHP0375,C010,CTY004,CTY005,2023-05-17,2023-05-22,2194.56,D005
SHP0376,C010,CTY006,CTY008,2024-12-19,2024-12-21,2217.64,D006
SHP0377,C004,CTY013,CTY004,2024-11-27,2024-11-27,2495.52,D007
SHP0378,C002,CTY009,CTY008,2024-06-24,2024-06-24,587.45,D007
SHP0379,C010,CTY002,CTY001,2024-07-14,2024-07-14,885.18,D007
SHP0380,C009,CTY003,CTY004,2023-12-02,2023-12-02,1460.42,D007
SHP0381,C004,CTY012,CTY010,2024-05-15,2024-05-18,1469.16,D002
SHP0382,C001,CTY008,CTY003,2024-06-09,2024-06-15,538.57,D005
SHP0383,C008,CTY011,CTY014,2023-11-12,2023-11-12,1350.28,D007
SHP0384,C001,CTY012,CTY004,2024-08-15,2024-08-17,1226.87,D002
SHP0385,C002,CTY009,CTY001,2023-03-12,2023-03-12,1532.97,D007
SHP0386,C005,CTY007,CTY003,2023-05-19,2023-05-19,2748.0,D007
SHP0387,C007,CTY006,CTY008,2024-04-04,2024-04-04,2576.24,D007
SHP0388,C007,CTY002,CTY012,2024-11-08,2024-11-08,719.18,D007
SHP0389,C006,CTY002,CTY004,2024-07-04,2024-07-05,2146.86,D004
SHP0390,C004,CTY014,CTY001,2023-01-24,2023-01-24,1511.21,D007
SHP0391,C009,CTY007,CTY010,2024-01-24,2024-01-24,994.03,D007
SHP0392,C006,CTY003,CTY006,2023-07-13,2023-07-13,2140.06,D007
SHP0393,C002,CTY001,CTY014,2024-11-07,2024-11-09,977.6,D005
SHP0394,C002,CTY002,CTY011,2023-02-04,2023-02-11,2087.89,D005
SHP0395,C001,CTY004,CTY013,2023-02-15,2023-02-16,1695.42,D004
SHP0396,C001,CTY003,CTY010,2023-10-24,2023-10-27,1785.94,D003
SHP0397,C006,CTY004,CTY006,2023-05-27,2023-05-27,1651.0,D007
SHP0398,C007,CTY005,CTY006,2023-03-04,2023-03-07,2511.31,D006
SHP0399,C003,CTY011,CTY012,2024-03-13,2024-03-14,2733.5,D006
SHP0400,C007,CTY013,CTY009,2023-11-23,2023-11-23,1379.82,D007
SHP0401,C005,CTY007,CTY003,2024-07-04,2024-07-07,1121.77,D005
SHP0402,C003,CTY013,CTY008,2023-03-01,2023-03-03,1737.49,D006
SHP0403,C003,CTY007,CTY004,2023-09-19,2023-09-20,2613.34,D003
SHP0404,C006,CTY002,CTY010,2023-07-15,2023-07-19,2016.81,D001
SHP0405,C010,CTY001,CTY015,2023-03-16,2023-03-18,1550.55,D003
SHP0406,C006,CTY005,CTY001,2023-08-05,2023-08-05,2708.99,D007
SHP0407,C002,CTY012,CTY014,2024-05-05,2024-05-05,2069.5,D007
SHP0408,C004,CTY007,CTY004,2024-07-19,2024-07-21,1313.59,D004
SHP0409,C009,CTY011,CTY006,2023-11-12,2023-11-16,1518.41,D003
SHP0410,C008,CTY013,CTY015,2023-11-24,2023-11-24,1289.69,D007
SHP0411,C007,CTY001,CTY011,2023-08-15,2023-08-15,438.93,D007
SHP0412,C009,CTY015,CTY010,2024-08-16,2024-08-16,1108.46,D007
SHP0413,C004,CTY006,CTY004,2024-01-24,2024-01-25,1598.32,D006
SHP0414,C006,CTY005,CTY014,2024-05-15,2024-05-15,1940.07,D007
SHP0415,C008,CTY008,CTY003,2023-12-27,2023-12-30,1711.71,D002
SHP0416,C003,CTY015,CTY009,2024-10-19,2024-10-19,1657.47,D007
SHP0417,C002,CTY014,CTY011,2023-02-19,2023-02-19,1389.74,D007
SHP0418,C004,CTY002,CTY013,2023-06-04,2023-06-08,1295.68,D001
SHP0419,C010,CTY011,CTY012,2024-09-23,2024-09-23,1982.28,D007
SHP0420,C001,CTY001,CTY010,2024-07-18,2024-07-19,1670.6,D004
SHP0421,C005,CTY009,CTY005,2023-01-18,2023-01-21,2017.68,D006
SHP0422,C003,CTY002,CTY003,2024-06-20,2024-06-21,1887.47,D002
SHP0423,C005,CTY014,CTY006,2023-10-01,2023-10-01,589.65,D007
SHP0424,C007,CTY008,CTY011,2023-09-07,2023-09-07,942.06,D007
SHP0425,C002,CTY011,CTY015,2024-10-27,2024-10-27,624.4,D007
SHP0426,C007,CTY007,CTY010,2024-05-02,2024-05-03,2086.83,D001
SHP0427,C002,CTY008,CTY015,2024-03-20,2024-03-20,1195.05,D007
SHP0428,C002,CTY015,CTY009,2023-02-13,2023-02-17,1050.63,D003
SHP0429,C002,CTY011,CTY005,2024-07-10,2024-07-11,830.45,D006
SHP0430,C006,CTY001,CTY005,2024-08-24,2024-08-27,2370.17,D002
SHP0431,C002,CTY005,CTY003,2024-07-31,2024-08-04,2024.88,D003
SHP0432,C009,CTY006,CTY008,2023-05-24,2023-05-24,2054.35,D007
SHP0433,C002,CTY009,CTY013,2023-12-21,2023-12-25,957.15,D001
SHP0434,C002,CTY006,CTY011,2024-09-20,2024-09-20,1352.09,D007
SHP0435,C006,CTY001,CTY012,2023-10-07,2023-10-07,1481.32,D007
SHP0436,C004,CTY006,CTY010,2024-01-20,2024-01-27,1806.1,D005
SHP0437,C007,CTY002,CTY014,2024-09-25,2024-09-27,2111.46,D003
SHP0438,C002,CTY005,CTY003,2024-01-25,2024-01-25,1921.36,D007
SHP0439,C007,CTY006,CTY007,2023-04-20,2023-04-22,1467.37,D002
SHP0440,C005,CTY002,CTY004,2023-03-31,2023-04-04,1736.76,D003
SHP0441,C009,CTY007,CTY002,2023-01-27,2023-01-30,623.35,D002
SHP0442,C010,CTY013,CTY006,2024-01-30,2024-02-03,1330.72,D001
SHP0443,C002,CTY012,CTY009,2023-09-06,2023-09-06,807.0,D007
SHP0444,C007,CTY003,CTY004,2023-10-03,2023-10-07,750.24,D003
SHP0445,C003,CTY007,CTY005,2024-03-07,2024-03-08,1266.7,D003
SHP0446,C004,CTY012,CTY011,2024-05-22,2024-05-22,869.32,D007
SHP0447,C002,CTY003,CTY006,2023-01-07,2023-01-07,1197.32,D007
SHP0448,C010,CTY007,CTY014,2023-12-04,2023-12-09,2357.14,D005
SHP0449,C010,CTY003,CTY006,2023-11-25,2023-11-25,2068.7,D007
SHP0450,C008,CTY006,CTY003,2024-02-12,2024-02-12,1099.48,D007
SHP0451,C008,CTY010,CTY014,2023-09-06,2023-09-08,2359.59,D004
SHP0452,C007,CTY006,CTY002,2024-07-31,2024-08-02,2036.11,D003
SHP0453,C009,CTY001,CTY013,2024-04-17,2024-04-17,903.16,D007
SHP0454,C005,CTY014,CTY012,2023-03-12,2023-03-12,2309.58,D007
SHP0455,C007,CTY011,CTY008,2023-05-23,2023-05-23,980.85,D007
SHP0456,C003,CTY012,CTY007,2024-01-22,2024-01-25,1550.16,D002
SHP0457,C007,CTY009,CTY010,2024-12-09,2024-12-11,2297.73,D005
SHP0458,C006,CTY012,CTY014,2024-07-03,2024-07-03,2594.56,D007
SHP0459,C002,CTY013,CTY004,2024-11-04,2024-11-04,799.21,D007
SHP0460,C010,CTY001,CTY011,2024-10-22,2024-10-22,1359.08,D007
SHP0461,C006,CTY013,CTY007,2023-04-19,2023-04-22,932.8,D001
SHP0462,C009,CTY009,CTY011,2024-12-05,2024-12-05,1469.87,D007
SHP0463,C007,CTY008,CTY014,2024-11-26,2024-11-26,1601.12,D007
SHP0464,C006,CTY001,CTY009,2023-04-18,2023-04-19,678.57,D003
SHP0465,C003,CTY006,CTY005,2023-12-18,2023-12-21,1650.68,D005
SHP0466,C006,CTY008,CTY002,2024-03-24,2024-03-24,1485.87,D007
SHP0467,C002,CTY005,CTY001,2024-12-28,2024-12-30,1955.13,D002
SHP0468,C003,CTY015,CTY012,2023-09-07,2023-09-10,784.33,D006
SHP0469,C009,CTY007,CTY009,2023-08-26,2023-08-26,1911.42,D007
SHP0470,C003,CTY011,CTY012,2024-03-18,2024-03-21,1873.86,D004
SHP0471,C004,CTY008,CTY011,2024-03-15,2024-03-18,915.51,D004
SHP0472,C005,CTY013,CTY012,2023-03-06,2023-03-06,2318.81,D007
SHP0473,C009,CTY003,CTY007,2023-11-30,2023-12-01,1029.65,D003
SHP0474,C008,CTY009,CTY012,2023-11-17,2023-11-17,1867.14,D007
SHP0475,C010,CTY002,CTY007,2023-12-27,2023-12-27,1881.67,D007
SHP0476,C005,CTY015,CTY010,2024-08-27,2024-08-28,1151.65,D002
SHP0477,C004,CTY005,CTY002,2023-07-07,2023-07-08,1625.98,D004
SHP0478,C007,CTY010,CTY003,2024-08-11,2024-08-12,1568.01,D004
SHP0479,C009,CTY012,CTY011,2023-06-27,2023-06-29,1093.2,D006
SHP0480,C003,CTY006,CTY015,2024-04-06,2024-04-06,2477.25,D007
SHP0481,C001,CTY008,CTY003,2023-07-19,2023-07-19,2713.19,D007
SHP0482,C009,CTY011,CTY008,2024-02-23,2024-02-23,1397.51,D007
SHP0483,C008,CTY008,CTY003,2023-03-26,2023-03-27,1101.02,D006
SHP0484,C005,CTY004,CTY010,2023-10-23,2023-10-25,1757.56,D002
SHP0485,C008,CTY009,CTY010,2023-04-26,2023-04-26,1042.93,D007
SHP0486,C009,CTY014,CTY006,2024-07-09,2024-07-09,499.87,D007
SHP0487,C008,CTY009,CTY004,2024-03-11,2024-03-14,2203.23,D002
SHP0488,C005,CTY014,CTY001,2024-04-05,2024-04-06,1453.77,D003
SHP0489,C002,CTY013,CTY014,2023-08-31,2023-09-03,2466.52,D003
SHP0490,C010,CTY011,CTY007,2023-06-19,2023-06-19,2283.64,D007
SHP0491,C004,CTY013,CTY001,2024-08-06,2024-08-08,1832.46,D004
SHP0492,C003,CTY006,CTY013,2023-10-27,2023-10-30,2685.75,D003
SHP0493,C009,CTY015,CTY011,2023-04-08,2023-04-10,2605.04,D002
SHP0494,C005,CTY014,CTY011,2023-05-10,2023-05-10,718.46,D007
SHP0495,C003,CTY012,CTY006,2023-09-11,2023-09-11,2022.96,D007
SHP0496,C008,CTY003,CTY011,2024-10-09,2024-10-13,1300.41,D003
SHP0497,C002,CTY011,CTY014,2023-04-06,2023-04-09,1067.74,D004
SHP0498,C006,CTY008,CTY009,2023-12-02,2023-12-02,2485.38,D007
SHP0499,C002,CTY012,CTY008,2024-10-12,2024-10-12,1259.73,D007
SHP0500,C002,CTY013,CTY009,2024-02-12,2024-02-16,2379.63,D003
SHP0501,C008,CTY005,CTY007,2023-10-18,2023-10-21,713.43,D004
SHP0502,C008,CTY013,CTY006,2024-11-29,2024-11-29,510.26,D007
SHP0503,C008,CTY001,CTY003,2023-06-11,2023-06-13,2780.41,D005
SHP0504,C007,CTY004,CTY013,2023-05-16,2023-05-16,1124.48,D007
SHP0505,C005,CTY002,CTY012,2024-01-05,2024-01-08,1994.82,D003
SHP0506,C003,CTY001,CTY008,2024-10-02,2024-10-04,1430.15,D003
SHP0507,C002,CTY012,CTY002,2023-01-02,2023-01-03,718.48,D003
SHP0508,C004,CTY009,CTY012,2024-03-31,2024-04-03,2361.06,D001
SHP0509,C007,CTY012,CTY003,2024-05-04,2024-05-06,614.39,D002
SHP0510,C002,CTY002,CTY007,2024-01-12,2024-01-12,729.11,D007
SHP0511,C003,CTY011,CTY012,2023-05-27,2023-05-30,420.34,D002
SHP0512,C003,CTY008,CTY006,2023-08-07,2023-08-07,763.3,D007
SHP0513,C007,CTY010,CTY012,2024-03-29,2024-03-29,608.05,D007
SHP0514,C002,CTY003,CTY014,2023-05-07,2023-05-07,1321.68,D007
SHP0515,C007,CTY006,CTY014,2023-05-24,2023-05-25,995.6,D003
SHP0516,C010,CTY010,CTY013,2024-09-14,2024-09-15,2434.94,D003
SHP0517,C005,CTY004,CTY010,2024-09-13,2024-09-16,1340.2,D006
SHP0518,C001,CTY013,CTY014,2023-09-03,2023-09-04,978.6,D006
SHP0519,C010,CTY002,CTY010,2023-01-13,2023-01-13,2641.42,D007
SHP0520,C003,CTY007,CTY015,2024-08-05,2024-08-11,2039.06,D005
SHP0521,C008,CTY013,CTY002,2023-01-18,2023-01-18,433.1,D007
SHP0522,C004,CTY001,CTY002,2024-02-12,2024-02-15,2110.31,D006
SHP0523,C007,CTY007,CTY013,2024-02-16,2024-02-19,1690.37,D002
SHP0524,C003,CTY005,CTY002,2023-11-14,2023-11-15,2738.35,D002
SHP0525,C003,CTY009,CTY006,2024-02-05,2024-02-05,2231.74,D007
SHP0526,C002,CTY005,CTY013,2024-03-23,2024-03-23,2431.52,D007
SHP0527,C001,CTY004,CTY002,2024-03-20,2024-03-23,1861.2,D002
SHP0528,C005,CTY011,CTY013,2024-11-04,2024-11-04,686.66,D007
SHP0529,C003,CTY012,CTY001,2023-06-17,2023-06-19,1655.21,D006
SHP0530,C005,CTY003,CTY007,2023-05-10,2023-05-10,2496.3,D007
SHP0531,C002,CTY013,CTY001,2023-12-10,2023-12-10,1052.75,D007
SHP0532,C002,CTY005,CTY013,2024-08-13,2024-08-13,1590.75,D007
SHP0533,C009,CTY006,CTY001,2024-05-26,2024-05-26,800.52,D007
SHP0534,C003,CTY005,CTY014,2023-04-16,2023-04-16,2017.89,D007
SHP0535,C002,CTY004,CTY013,2024-06-05,2024-06-06,986.92,D001
SHP0536,C008,CTY006,CTY008,2023-06-03,2023-06-04,1726.88,D003
SHP0537,C007,CTY004,CTY007,2023-09-12,2023-09-19,1167.84,D005
SHP0538,C002,CTY010,CTY006,2023-05-03,2023-05-04,830.43,D006
SHP0539,C009,CTY001,CTY008,2023-03-12,2023-03-12,2478.48,D007
SHP0540,C005,CTY006,CTY002,2024-07-20,2024-07-24,881.61,D005
SHP0541,C010,CTY013,CTY005,2024-09-29,2024-10-02,1820.06,D003
SHP0542,C008,CTY013,CTY014,2023-07-20,2023-07-20,1711.74,D007
SHP0543,C004,CTY003,CTY001,2024-02-24,2024-02-27,1926.26,D001
SHP0544,C001,CTY006,CTY001,2024-11-04,2024-11-07,2145.32,D004
SHP0545,C002,CTY004,CTY010,2023-09-01,2023-09-03,2734.14,D005
SHP0546,C003,CTY012,CTY005,2023-04-06,2023-04-08,2553.49,D001
SHP0547,C009,CTY007,CTY013,2024-01-17,2024-01-24,603.77,D005
SHP0548,C002,CTY009,CTY003,2024-10-14,2024-10-14,579.59,D007
SHP0549,C010,CTY001,CTY008,2024-11-09,2024-11-09,968.25,D007
SHP0550,C005,CTY014,CTY006,2024-02-07,2024-02-07,2164.85,D007
SHP0551,C006,CTY008,CTY005,2023-08-28,2023-08-29,726.67,D002
SHP0552,C010,CTY002,CTY004,2023-04-19,2023-04-21,1153.68,D002
SHP0553,C002,CTY009,CTY006,2023-08-01,2023-08-06,1036.02,D005
SHP0554,C002,CTY002,CTY004,2024-12-03,2024-12-04,916.05,D003
SHP0555,C006,CTY003,CTY002,2024-12-29,2025-01-01,1350.99,D003
SHP0556,C001,CTY011,CTY005,2023-09-24,2023-09-24,817.28,D007
SHP0557,C007,CTY014,CTY008,2024-07-23,2024-07-23,999.65,D007
SHP0558,C008,CTY002,CTY014,2023-05-24,2023-05-25,2392.89,D002
SHP0559,C004,CTY003,CTY005,2024-02-15,2024-02-18,2650.18,D004
SHP0560,C002,CTY010,CTY011,2023-09-23,2023-09-23,579.97,D007
SHP0561,C002,CTY004,CTY012,2024-03-30,2024-03-30,620.75,D007
SHP0562,C006,CTY002,CTY001,2024-04-17,2024-04-21,2372.04,D001
SHP0563,C007,CTY008,CTY001,2024-01-27,2024-01-27,814.74,D007
SHP0564,C004,CTY015,CTY003,2023-10-09,2023-10-11,483.16,D003
SHP0565,C010,CTY010,CTY004,2024-10-24,2024-10-28,2518.67,D003
SHP0566,C008,CTY001,CTY003,2023-10-14,2023-10-16,878.7,D004
SHP0567,C009,CTY004,CTY012,2024-07-10,2024-07-10,2774.57,D007
SHP0568,C006,CTY008,CTY010,2024-05-11,2024-05-14,1605.74,D004
SHP0569,C007,CTY005,CTY003,2023-01-27,2023-01-28,470.33,D004
SHP0570,C005,CTY001,CTY014,2024-04-28,2024-05-01,2799.05,D006
SHP0571,C003,CTY002,CTY005,2024-11-03,2024-11-04,2233.72,D003
SHP0572,C004,CTY010,CTY015,2024-02-02,2024-02-03,822.64,D004
SHP0573,C010,CTY006,CTY014,2024-12-15,2024-12-18,467.7,D004
SHP0574,C006,CTY010,CTY011,2023-05-26,2023-05-27,2408.07,D006
SHP0575,C008,CTY009,CTY005,2023-06-29,2023-06-30,534.8,D006
SHP0576,C010,CTY004,CTY001,2024-06-23,2024-06-27,2602.95,D005
SHP0577,C004,CTY013,CTY003,2023-12-15,2023-12-15,2605.07,D007
SHP0578,C006,CTY001,CTY002,2023-06-01,2023-06-01,2601.34,D007
SHP0579,C002,CTY014,CTY009,2024-01-09,2024-01-09,1296.62,D007
SHP0580,C007,CTY010,CTY002,2023-12-11,2023-12-13,2742.07,D003
SHP0581,C007,CTY013,CTY011,2024-05-13,2024-05-13,818.09,D007
SHP0582,C009,CTY012,CTY010,2024-01-01,2024-01-03,1308.12,D003
SHP0583,C005,CTY003,CTY004,2023-01-02,2023-01-02,2676.88,D007
SHP0584,C007,CTY014,CTY013,2024-08-04,2024-08-07,2610.49,D001
SHP0585,C010,CTY004,CTY012,2024-08-02,2024-08-04,737.54,D002
SHP0586,C002,CTY004,CTY007,2023-11-24,2023-11-25,2371.99,D002
SHP0587,C006,CTY008,CTY001,2023-09-29,2023-09-30,1241.15,D003
SHP0588,C002,CTY012,CTY001,2023-02-19,2023-02-22,1407.17,D004
SHP0589,C003,CTY015,CTY007,2024-05-19,2024-05-19,1242.95,D007
SHP0590,C007,CTY002,CTY015,2024-05-05,2024-05-05,1787.33,D007
SHP0591,C004,CTY003,CTY009,2023-03-17,2023-03-17,480.19,D007
SHP0592,C001,CTY006,CTY005,2023-04-18,2023-04-19,2531.04,D002
SHP0593,C003,CTY012,CTY002,2024-07-14,2024-07-14,2747.3,D007
SHP0594,C006,CTY010,CTY011,2024-05-09,2024-05-09,1435.18,D007
SHP0595,C003,CTY010,CTY007,2023-06-10,2023-06-13,893.32,D001
SHP0596,C004,CTY007,CTY013,2024-07-21,2024-07-21,2151.94,D007
SHP0597,C005,CTY011,CTY005,2023-11-01,2023-11-02,1342.97,D003
SHP0598,C009,CTY014,CTY008,2023-06-07,2023-06-08,1426.25,D001
SHP0599,C005,CTY014,CTY011,2024-10-02,2024-10-02,879.22,D007
SHP0600,C001,CTY004,CTY003,2024-10-15,2024-10-16,1536.57,D003
